;STATION_ID;STATION_NM;DATE_OBS;TMPMAX;Q;TMPMIN;Q.1;TMPMN;Q.2;PRECIP;Q.3;D
4081;37472;МАХАЧКАЛА;2006-03-04;9.1;0;0.7;0;6.2;0;2.5;0;0
4082;37472;МАХАЧКАЛА;2006-03-05;7.0;0;2.7;0;4.6;0;0.0;0;2
4083;37472;МАХАЧКАЛА;2006-03-06;7.1;0;0.8;0;3.4;0;0.0;0;2
4084;37472;МАХАЧКАЛА;2006-03-07;3.6;0;1.1;0;2.2;0;0.0;0;2
4085;37472;МАХАЧКАЛА;2006-03-08;5.1;0;1.4;0;3.0;0;0.0;0;2
4086;37472;МАХАЧКАЛА;2006-03-09;10.4;0;2.0;0;5.1;0;0.0;0;2
4087;37472;МАХАЧКАЛА;2006-03-10;10.7;0;2.7;0;6.2;0;11.0;0;0
4088;37472;МАХАЧКАЛА;2006-03-11;4.0;0;0.7;0;2.3;0;0.0;0;2
4089;37472;МАХАЧКАЛА;2006-03-12;5.3;0;2.5;0;4.2;0;0.0;0;2
4090;37472;МАХАЧКАЛА;2006-03-13;5.9;0;3.2;0;4.3;0;0.0;0;2
4091;37472;МАХАЧКАЛА;2006-03-14;5.4;0;3.9;0;4.8;0;0.0;0;2
4092;37472;МАХАЧКАЛА;2006-03-15;6.1;0;4.4;0;5.1;0;0.0;0;2
4093;37472;МАХАЧКАЛА;2006-03-16;5.1;0;3.8;0;4.4;0;1.7;0;0
4094;37472;МАХАЧКАЛА;2006-03-17;7.7;0;3.2;0;4.8;0;0.0;0;3
4095;37472;МАХАЧКАЛА;2006-03-18;7.7;0;3.2;0;5.2;0;0.0;0;2
4096;37472;МАХАЧКАЛА;2006-03-19;8.7;0;4.7;0;6.3;0;0.0;0;3
4097;37472;МАХАЧКАЛА;2006-03-20;7.5;0;5.3;0;6.5;0;0.0;0;3
4098;37472;МАХАЧКАЛА;2006-03-21;11.3;0;3.3;0;6.7;0;0.0;0;2
4099;37472;МАХАЧКАЛА;2006-03-22;9.4;0;3.6;0;6.1;0;0.0;0;2
4100;37472;МАХАЧКАЛА;2006-03-23;8.7;0;2.9;0;5.5;0;0.0;0;2
4101;37472;МАХАЧКАЛА;2006-03-24;9.1;0;3.9;0;6.5;0;0.0;0;2
4102;37472;МАХАЧКАЛА;2006-03-25;11.2;0;1.0;0;5.3;0;0.0;0;3
4103;37472;МАХАЧКАЛА;2006-03-26;4.5;0;0.2;0;1.9;0;0.0;0;2
4104;37472;МАХАЧКАЛА;2006-03-27;5.8;0;1.8;0;3.0;0;0.0;0;2
4105;37472;МАХАЧКАЛА;2006-03-28;8.4;0;-0.9;0;4.5;0;0.0;0;2
4106;37472;МАХАЧКАЛА;2006-03-29;8.6;0;3.4;0;5.4;0;0.0;0;2
4107;37472;МАХАЧКАЛА;2006-03-30;8.6;0;4.5;0;6.3;0;0.0;0;2
4108;37472;МАХАЧКАЛА;2006-03-31;7.4;0;5.2;0;6.0;0;0.0;0;2
4109;37472;МАХАЧКАЛА;2006-04-01;9.3;0;5.8;0;7.3;0;0.0;0;2
4110;37472;МАХАЧКАЛА;2006-04-02;7.0;0;4.1;0;5.2;0;0.0;0;2
4111;37472;МАХАЧКАЛА;2006-04-03;16.8;0;5.5;0;10.1;0;0.0;0;2
4112;37472;МАХАЧКАЛА;2006-04-04;17.4;0;10.4;0;13.5;0;0.0;0;2
4113;37472;МАХАЧКАЛА;2006-04-05;14.7;0;7.1;0;10.9;0;0.0;0;2
4114;37472;МАХАЧКАЛА;2006-04-06;13.8;0;8.4;0;10.1;0;8.0;0;0
4115;37472;МАХАЧКАЛА;2006-04-07;12.7;0;3.8;0;8.9;0;0.0;0;2
4116;37472;МАХАЧКАЛА;2006-04-08;10.7;0;6.0;0;8.2;0;0.0;0;2
4117;37472;МАХАЧКАЛА;2006-04-09;10.7;0;7.5;0;8.5;0;0.0;0;2
4118;37472;МАХАЧКАЛА;2006-04-10;10.2;0;7.3;0;8.7;0;0.0;0;3
4119;37472;МАХАЧКАЛА;2006-04-11;11.3;0;6.9;0;8.8;0;0.0;0;2
4120;37472;МАХАЧКАЛА;2006-04-12;14.4;0;6.6;0;9.2;0;0.0;0;2
4121;37472;МАХАЧКАЛА;2006-04-13;15.5;0;8.3;0;11.7;0;0.0;0;2
4122;37472;МАХАЧКАЛА;2006-04-14;22.0;0;8.6;0;13.4;0;0.0;0;2
4123;37472;МАХАЧКАЛА;2006-04-15;18.7;0;9.6;0;12.6;0;0.0;0;2
4124;37472;МАХАЧКАЛА;2006-04-16;20.8;0;12.0;0;15.6;0;0.9;0;0
4125;37472;МАХАЧКАЛА;2006-04-17;14.2;0;4.9;0;10.8;0;0.0;0;2
4126;37472;МАХАЧКАЛА;2006-04-18;12.2;0;9.7;0;10.8;0;0.0;0;3
4127;37472;МАХАЧКАЛА;2006-04-19;13.2;0;9.6;0;10.7;0;0.0;0;3
4128;37472;МАХАЧКАЛА;2006-04-20;15.7;0;9.7;0;11.1;0;0.0;0;2
4129;37472;МАХАЧКАЛА;2006-04-21;11.6;0;9.0;0;10.2;0;0.0;0;2
4130;37472;МАХАЧКАЛА;2006-04-22;13.5;0;9.3;0;10.8;0;0.0;0;2
4131;37472;МАХАЧКАЛА;2006-04-23;15.0;0;9.5;0;12.1;0;0.0;0;2
4132;37472;МАХАЧКАЛА;2006-04-24;15.3;0;9.6;0;12.4;0;0.3;0;0
4133;37472;МАХАЧКАЛА;2006-04-25;12.5;0;8.3;0;10.0;0;0.0;0;2
4134;37472;МАХАЧКАЛА;2006-04-26;15.0;0;8.4;0;10.9;0;0.0;0;2
4135;37472;МАХАЧКАЛА;2006-04-27;14.9;0;8.7;0;11.1;0;0.0;0;2
4136;37472;МАХАЧКАЛА;2006-04-28;13.2;0;8.6;0;10.2;0;0.4;0;0
4137;37472;МАХАЧКАЛА;2006-04-29;12.5;0;2.0;0;8.6;0;0.0;0;2
4138;37472;МАХАЧКАЛА;2006-04-30;11.4;0;7.3;0;9.3;0;2.7;0;0
4139;37472;МАХАЧКАЛА;2006-05-01;12.5;0;8.3;0;10.1;0;0.0;0;2
4140;37472;МАХАЧКАЛА;2006-05-02;12.6;0;9.6;0;10.4;0;0.4;0;0
4141;37472;МАХАЧКАЛА;2006-05-03;13.9;0;8.7;0;10.3;0;1.7;0;0
4142;37472;МАХАЧКАЛА;2006-05-04;14.3;0;10.1;0;11.4;0;0.0;0;2
4143;37472;МАХАЧКАЛА;2006-05-05;15.0;0;7.2;0;11.1;0;0.0;0;2
4144;37472;МАХАЧКАЛА;2006-05-06;17.4;0;6.0;0;11.3;0;0.0;0;2
4145;37472;МАХАЧКАЛА;2006-05-07;14.0;0;10.7;0;11.9;0;0.0;0;2
4146;37472;МАХАЧКАЛА;2006-05-08;15.3;0;10.8;0;13.0;0;0.0;0;2
4147;37472;МАХАЧКАЛА;2006-05-09;18.5;0;10.7;0;14.1;0;0.0;0;2
4148;37472;МАХАЧКАЛА;2006-05-10;20.0;0;13.3;0;16.2;0;0.0;0;3
4149;37472;МАХАЧКАЛА;2006-05-11;19.9;0;13.6;0;16.1;0;8.2;0;0
4150;37472;МАХАЧКАЛА;2006-05-12;17.0;0;13.5;0;14.9;0;0.0;0;2
4151;37472;МАХАЧКАЛА;2006-05-13;19.3;0;11.0;0;15.0;0;0.0;0;2
4152;37472;МАХАЧКАЛА;2006-05-14;18.3;0;14.0;0;15.1;0;17.0;0;0
4153;37472;МАХАЧКАЛА;2006-05-15;20.6;0;13.7;0;16.0;0;5.6;0;0
4154;37472;МАХАЧКАЛА;2006-05-16;20.1;0;11.1;0;15.8;0;0.0;0;2
4155;37472;МАХАЧКАЛА;2006-05-17;17.1;0;13.9;0;15.2;0;0.0;0;2
4156;37472;МАХАЧКАЛА;2006-05-18;23.6;0;12.9;0;17.2;0;7.2;0;0
4157;37472;МАХАЧКАЛА;2006-05-19;21.5;0;15.9;0;17.8;0;0.3;0;0
4158;37472;МАХАЧКАЛА;2006-05-20;20.0;0;14.4;0;17.7;0;0.0;0;2
4159;37472;МАХАЧКАЛА;2006-05-21;18.7;0;14.6;0;16.4;0;0.0;0;2
4160;37472;МАХАЧКАЛА;2006-05-22;20.3;0;13.6;0;16.4;0;0.0;0;2
4161;37472;МАХАЧКАЛА;2006-05-23;26.0;0;14.5;0;20.0;0;0.0;0;3
4162;37472;МАХАЧКАЛА;2006-05-24;25.3;0;15.6;0;20.6;0;0.0;0;2
4163;37472;МАХАЧКАЛА;2006-05-25;22.0;0;12.2;0;17.9;0;0.0;0;2
4164;37472;МАХАЧКАЛА;2006-05-26;20.3;0;15.1;0;17.0;0;0.0;0;2
4165;37472;МАХАЧКАЛА;2006-05-27;24.1;0;13.0;0;16.3;0;0.0;0;2
4166;37472;МАХАЧКАЛА;2006-05-28;23.2;0;16.3;0;19.7;0;0.8;0;0
4167;37472;МАХАЧКАЛА;2006-05-29;23.2;0;14.4;0;18.4;0;0.0;0;3
4168;37472;МАХАЧКАЛА;2006-05-30;21.4;0;13.6;0;17.5;0;0.0;0;2
4169;37472;МАХАЧКАЛА;2006-05-31;18.5;0;14.2;0;16.7;0;0.0;0;2
4170;37472;МАХАЧКАЛА;2006-06-01;19.3;0;12.5;0;15.8;0;0.0;0;2
4171;37472;МАХАЧКАЛА;2006-06-02;20.8;0;14.8;0;17.8;0;0.0;0;2
4172;37472;МАХАЧКАЛА;2006-06-03;21.1;0;14.4;0;18.5;0;0.0;0;2
4173;37472;МАХАЧКАЛА;2006-06-04;20.9;0;16.1;0;18.5;0;0.0;0;2
4174;37472;МАХАЧКАЛА;2006-06-05;21.9;0;15.9;0;19.1;0;0.0;0;2
4175;37472;МАХАЧКАЛА;2006-06-06;22.5;0;16.8;0;19.6;0;0.0;0;2
4176;37472;МАХАЧКАЛА;2006-06-07;24.0;0;18.0;0;21.9;0;0.0;0;2
4177;37472;МАХАЧКАЛА;2006-06-08;25.3;0;19.7;0;21.6;0;0.0;0;2
4178;37472;МАХАЧКАЛА;2006-06-09;29.0;0;19.0;0;24.1;0;0.0;0;2
4179;37472;МАХАЧКАЛА;2006-06-10;26.0;0;18.9;0;22.6;0;0.0;0;2
4180;37472;МАХАЧКАЛА;2006-06-11;28.1;0;21.0;0;24.7;0;0.0;0;2
4181;37472;МАХАЧКАЛА;2006-06-12;23.9;0;17.1;0;21.0;0;0.0;0;3
4182;37472;МАХАЧКАЛА;2006-06-13;23.6;0;15.4;0;19.7;0;0.0;0;2
4183;37472;МАХАЧКАЛА;2006-06-14;24.5;0;19.5;0;21.9;0;0.0;0;2
4184;37472;МАХАЧКАЛА;2006-06-15;31.2;0;17.6;0;24.9;0;0.0;0;2
4185;37472;МАХАЧКАЛА;2006-06-16;29.5;0;20.8;0;24.8;0;0.0;0;2
4186;37472;МАХАЧКАЛА;2006-06-17;30.5;0;19.1;0;25.0;0;0.0;0;2
4187;37472;МАХАЧКАЛА;2006-06-18;28.3;0;20.5;0;24.0;0;0.0;0;2
4188;37472;МАХАЧКАЛА;2006-06-19;27.1;0;19.0;0;23.3;0;0.0;0;2
4189;37472;МАХАЧКАЛА;2006-06-20;28.3;0;20.8;0;24.5;0;0.0;0;2
4190;37472;МАХАЧКАЛА;2006-06-21;29.3;0;18.7;0;24.7;0;0.0;0;2
4191;37472;МАХАЧКАЛА;2006-06-22;27.8;0;22.0;0;24.5;0;0.0;0;2
4192;37472;МАХАЧКАЛА;2006-06-23;27.1;0;21.9;0;24.3;0;0.0;0;2
4193;37472;МАХАЧКАЛА;2006-06-24;28.1;0;20.9;0;24.8;0;0.0;0;2
4194;37472;МАХАЧКАЛА;2006-06-25;28.7;0;17.2;0;23.7;0;0.0;0;2
4195;37472;МАХАЧКАЛА;2006-06-26;33.3;0;20.8;0;26.4;0;0.0;0;3
4196;37472;МАХАЧКАЛА;2006-06-27;33.3;0;22.3;0;26.9;0;0.6;0;0
4197;37472;МАХАЧКАЛА;2006-06-28;33.8;0;22.4;0;26.7;0;0.0;0;2
4198;37472;МАХАЧКАЛА;2006-06-29;32.6;0;19.7;0;26.9;0;0.0;0;2
4199;37472;МАХАЧКАЛА;2006-06-30;32.5;0;21.0;0;27.2;0;0.0;0;2
4200;37472;МАХАЧКАЛА;2006-07-01;32.3;0;18.9;0;26.1;0;0.0;0;2
4201;37472;МАХАЧКАЛА;2006-07-02;31.7;0;18.9;0;25.0;0;0.0;0;2
4202;37472;МАХАЧКАЛА;2006-07-03;26.9;0;13.7;0;16.5;0;37.1;0;0
4203;37472;МАХАЧКАЛА;2006-07-04;23.1;0;14.1;0;17.8;0;0.4;0;0
4204;37472;МАХАЧКАЛА;2006-07-05;24.9;0;12.2;0;19.3;0;0.0;0;2
4205;37472;МАХАЧКАЛА;2006-07-06;26.4;0;19.2;0;22.6;0;0.5;0;0
4206;37472;МАХАЧКАЛА;2006-07-07;27.7;0;20.4;0;23.5;0;0.0;0;2
4207;37472;МАХАЧКАЛА;2006-07-08;28.2;0;19.0;0;23.9;0;0.0;0;2
4208;37472;МАХАЧКАЛА;2006-07-09;31.6;0;21.6;0;26.3;0;0.0;0;2
4209;37472;МАХАЧКАЛА;2006-07-10;30.8;0;20.7;0;24.9;0;0.0;0;3
4210;37472;МАХАЧКАЛА;2006-07-11;30.0;0;18.7;0;24.9;0;0.0;0;2
4211;37472;МАХАЧКАЛА;2006-07-12;28.4;0;21.5;0;24.9;0;0.0;0;2
4212;37472;МАХАЧКАЛА;2006-07-13;28.7;0;18.8;0;25.0;0;0.0;0;2
4213;37472;МАХАЧКАЛА;2006-07-14;28.7;0;20.5;0;25.4;0;0.0;0;2
4214;37472;МАХАЧКАЛА;2006-07-15;28.2;0;23.4;0;25.2;0;0.0;0;3
4215;37472;МАХАЧКАЛА;2006-07-16;31.5;0;22.0;0;26.1;0;0.0;0;2
4216;37472;МАХАЧКАЛА;2006-07-17;29.5;0;23.5;0;26.7;0;0.0;0;2
4217;37472;МАХАЧКАЛА;2006-07-18;29.6;0;20.2;0;26.0;0;0.0;0;2
4218;37472;МАХАЧКАЛА;2006-07-19;32.0;0;22.7;0;26.8;0;0.0;0;2
4219;37472;МАХАЧКАЛА;2006-07-20;28.9;0;20.8;0;24.9;0;3.2;0;0
4220;37472;МАХАЧКАЛА;2006-07-21;28.5;0;21.8;0;25.5;0;0.0;0;2
4221;37472;МАХАЧКАЛА;2006-07-22;27.6;0;24.8;0;26.1;0;0.0;0;2
4222;37472;МАХАЧКАЛА;2006-07-23;27.2;0;23.7;0;25.6;0;0.0;0;2
4223;37472;МАХАЧКАЛА;2006-07-24;30.2;0;21.0;0;25.1;0;0.0;0;2
4224;37472;МАХАЧКАЛА;2006-07-25;30.7;0;20.6;0;25.0;0;0.0;0;2
4225;37472;МАХАЧКАЛА;2006-07-26;30.6;0;17.4;0;24.3;0;0.0;0;2
4226;37472;МАХАЧКАЛА;2006-07-27;29.8;0;18.8;0;25.2;0;0.0;0;2
4227;37472;МАХАЧКАЛА;2006-07-28;33.0;0;22.9;0;27.2;0;0.0;0;2
4228;37472;МАХАЧКАЛА;2006-07-29;28.8;0;20.0;0;22.6;0;0.0;0;2
4229;37472;МАХАЧКАЛА;2006-07-30;27.7;0;16.0;0;22.0;0;0.0;0;2
4230;37472;МАХАЧКАЛА;2006-07-31;26.1;0;15.0;0;22.5;0;0.0;0;2
4231;37472;МАХАЧКАЛА;2006-08-01;27.2;0;21.3;0;24.3;0;0.0;0;2
4232;37472;МАХАЧКАЛА;2006-08-02;29.0;0;18.7;0;23.6;0;0.0;0;2
4233;37472;МАХАЧКАЛА;2006-08-03;29.8;0;18.2;0;24.9;0;0.0;0;2
4234;37472;МАХАЧКАЛА;2006-08-04;28.9;0;22.9;0;26.2;0;0.0;0;2
4235;37472;МАХАЧКАЛА;2006-08-05;31.6;0;20.3;0;25.6;0;0.0;0;2
4236;37472;МАХАЧКАЛА;2006-08-06;30.7;0;19.5;0;25.6;0;0.0;0;2
4237;37472;МАХАЧКАЛА;2006-08-07;35.8;0;20.5;0;27.9;0;0.0;0;2
4238;37472;МАХАЧКАЛА;2006-08-08;31.0;0;20.7;0;27.3;0;0.0;0;2
4239;37472;МАХАЧКАЛА;2006-08-09;37.0;0;22.6;0;29.1;0;0.0;0;2
4240;37472;МАХАЧКАЛА;2006-08-10;33.5;0;24.3;0;28.5;0;0.2;0;0
4241;37472;МАХАЧКАЛА;2006-08-11;31.6;0;20.8;0;26.7;0;0.0;0;2
4242;37472;МАХАЧКАЛА;2006-08-12;33.0;0;21.8;0;27.4;0;0.0;0;2
4243;37472;МАХАЧКАЛА;2006-08-13;32.7;0;23.6;0;28.7;0;0.0;0;2
4244;37472;МАХАЧКАЛА;2006-08-14;31.5;0;24.1;0;28.2;0;0.0;0;2
4245;37472;МАХАЧКАЛА;2006-08-15;30.7;0;22.6;0;26.6;0;0.0;0;2
4246;37472;МАХАЧКАЛА;2006-08-16;32.5;0;20.0;0;25.6;0;0.0;0;2
4247;37472;МАХАЧКАЛА;2006-08-17;29.4;0;25.7;0;27.6;0;0.0;0;2
4248;37472;МАХАЧКАЛА;2006-08-18;28.6;0;25.4;0;27.0;0;0.0;0;2
4249;37472;МАХАЧКАЛА;2006-08-19;27.8;0;24.2;0;26.1;0;0.0;0;2
4250;37472;МАХАЧКАЛА;2006-08-20;28.0;0;22.0;0;25.1;0;0.0;0;2
4251;37472;МАХАЧКАЛА;2006-08-21;33.6;0;19.6;0;26.1;0;0.0;0;2
4252;37472;МАХАЧКАЛА;2006-08-22;30.5;0;24.7;0;27.5;0;0.0;0;2
4253;37472;МАХАЧКАЛА;2006-08-23;30.6;0;20.5;0;26.0;0;0.0;0;2
4254;37472;МАХАЧКАЛА;2006-08-24;29.7;0;21.7;0;26.5;0;0.0;0;2
4255;37472;МАХАЧКАЛА;2006-08-25;30.8;0;22.1;0;26.5;0;0.0;0;2
4256;37472;МАХАЧКАЛА;2006-08-26;32.6;0;22.4;0;26.6;0;3.7;0;0
4257;37472;МАХАЧКАЛА;2006-08-27;32.5;0;22.2;0;26.9;0;0.0;0;2
4258;37472;МАХАЧКАЛА;2006-08-28;32.1;0;22.3;0;26.8;0;0.0;0;2
4259;37472;МАХАЧКАЛА;2006-08-29;29.8;0;26.0;0;28.0;0;0.0;0;2
4260;37472;МАХАЧКАЛА;2006-08-30;34.7;0;24.6;0;29.8;0;0.0;0;2
4261;37472;МАХАЧКАЛА;2006-08-31;31.5;0;21.0;0;26.3;0;0.0;0;2
4262;37472;МАХАЧКАЛА;2006-09-01;30.9;0;25.5;0;28.0;0;0.0;0;2
4263;37472;МАХАЧКАЛА;2006-09-02;29.8;0;26.5;0;28.0;0;0.0;0;2
4264;37472;МАХАЧКАЛА;2006-09-03;29.0;0;25.2;0;27.0;0;0.0;0;2
4265;37472;МАХАЧКАЛА;2006-09-04;26.8;0;24.0;0;25.1;0;0.0;0;2
4266;37472;МАХАЧКАЛА;2006-09-05;29.2;0;18.5;0;23.8;0;0.0;0;2
4267;37472;МАХАЧКАЛА;2006-09-06;27.9;0;18.2;0;22.6;0;0.0;0;2
4268;37472;МАХАЧКАЛА;2006-09-07;26.3;0;14.4;0;19.0;0;35.6;0;0
4269;37472;МАХАЧКАЛА;2006-09-08;25.4;0;16.4;0;21.1;0;0.4;0;0
4270;37472;МАХАЧКАЛА;2006-09-09;25.3;0;13.9;0;21.1;0;0.0;0;2
4271;37472;МАХАЧКАЛА;2006-09-10;28.2;0;18.2;0;23.8;0;0.0;0;2
4272;37472;МАХАЧКАЛА;2006-09-11;25.1;0;19.9;0;21.9;0;0.0;0;2
4273;37472;МАХАЧКАЛА;2006-09-12;22.1;0;16.5;0;18.2;0;7.4;0;0
4274;37472;МАХАЧКАЛА;2006-09-13;22.9;0;14.9;0;18.2;0;0.0;0;2
4275;37472;МАХАЧКАЛА;2006-09-14;25.3;0;11.1;0;18.3;0;0.0;0;2
4276;37472;МАХАЧКАЛА;2006-09-15;24.3;0;12.6;0;18.8;0;0.0;0;3
4277;37472;МАХАЧКАЛА;2006-09-16;22.6;0;17.2;0;19.1;0;0.0;0;3
4278;37472;МАХАЧКАЛА;2006-09-17;20.5;0;8.8;0;14.7;0;0.0;0;2
4279;37472;МАХАЧКАЛА;2006-09-18;22.5;0;7.5;0;14.9;0;0.0;0;2
4280;37472;МАХАЧКАЛА;2006-09-19;23.1;0;15.5;0;19.5;0;0.0;0;2
4281;37472;МАХАЧКАЛА;2006-09-20;24.5;0;15.4;0;19.3;0;0.0;0;2
4282;37472;МАХАЧКАЛА;2006-09-21;23.0;0;19.5;0;21.3;0;0.0;0;2
4283;37472;МАХАЧКАЛА;2006-09-22;24.3;0;19.7;0;21.8;0;0.0;0;2
4284;37472;МАХАЧКАЛА;2006-09-23;24.0;0;19.4;0;21.7;0;0.0;0;2
4285;37472;МАХАЧКАЛА;2006-09-24;24.5;0;19.5;0;21.3;0;0.0;0;2
4286;37472;МАХАЧКАЛА;2006-09-25;24.0;0;19.2;0;21.3;0;0.0;0;2
4287;37472;МАХАЧКАЛА;2006-09-26;22.5;0;17.1;0;19.7;0;0.7;0;0
4288;37472;МАХАЧКАЛА;2006-09-27;26.0;0;17.0;0;19.7;0;0.6;0;0
4289;37472;МАХАЧКАЛА;2006-09-28;24.0;0;9.4;0;17.4;0;0.0;0;2
4290;37472;МАХАЧКАЛА;2006-09-29;22.8;0;19.2;0;20.8;0;0.0;0;2
4291;37472;МАХАЧКАЛА;2006-09-30;25.1;0;16.3;0;21.2;0;0.0;0;2
4292;37472;МАХАЧКАЛА;2006-10-01;25.8;0;15.2;0;20.4;0;0.0;0;2
4293;37472;МАХАЧКАЛА;2006-10-02;23.1;0;16.2;0;18.9;0;1.0;0;0
4294;37472;МАХАЧКАЛА;2006-10-03;19.6;0;11.0;0;16.1;0;0.0;0;3
4295;37472;МАХАЧКАЛА;2006-10-04;20.8;0;16.2;0;18.2;0;2.7;0;0
4296;37472;МАХАЧКАЛА;2006-10-05;22.5;0;11.8;0;18.7;0;0.0;0;2
4297;37472;МАХАЧКАЛА;2006-10-06;23.0;0;10.5;0;17.5;0;0.0;0;2
4298;37472;МАХАЧКАЛА;2006-10-07;23.2;0;13.4;0;19.7;0;0.0;0;2
4299;37472;МАХАЧКАЛА;2006-10-08;27.9;0;13.8;0;20.3;0;0.0;0;2
4300;37472;МАХАЧКАЛА;2006-10-09;21.2;0;14.1;0;16.8;0;0.0;0;2
4301;37472;МАХАЧКАЛА;2006-10-10;18.8;0;12.5;0;15.6;0;0.9;0;0
4302;37472;МАХАЧКАЛА;2006-10-11;17.5;0;12.1;0;15.0;0;0.0;0;2
4303;37472;МАХАЧКАЛА;2006-10-12;17.1;0;12.8;0;14.9;0;1.3;0;0
4304;37472;МАХАЧКАЛА;2006-10-13;16.5;0;12.4;0;13.8;0;0.0;0;3
4305;37472;МАХАЧКАЛА;2006-10-14;14.4;0;12.0;0;13.1;0;4.4;0;0
4306;37472;МАХАЧКАЛА;2006-10-15;12.5;0;10.6;0;11.8;0;0.0;0;2
4307;37472;МАХАЧКАЛА;2006-10-16;15.5;0;10.6;0;12.6;0;1.0;0;0
4308;37472;МАХАЧКАЛА;2006-10-17;16.7;0;11.7;0;14.1;0;0.0;0;2
4309;37472;МАХАЧКАЛА;2006-10-18;16.5;0;13.5;0;14.6;0;2.0;0;0
4310;37472;МАХАЧКАЛА;2006-10-19;15.6;0;9.6;0;12.2;0;0.0;0;2
4311;37472;МАХАЧКАЛА;2006-10-20;17.0;0;2.3;0;12.1;0;0.0;0;2
4312;37472;МАХАЧКАЛА;2006-10-21;16.2;0;12.0;0;14.4;0;0.1;0;0
4313;37472;МАХАЧКАЛА;2006-10-22;15.5;0;13.0;0;14.1;0;2.2;0;0
4314;37472;МАХАЧКАЛА;2006-10-23;18.2;0;9.6;0;14.7;0;0.0;0;2
4315;37472;МАХАЧКАЛА;2006-10-24;16.8;0;14.3;0;15.7;0;0.0;0;2
4316;37472;МАХАЧКАЛА;2006-10-25;18.0;0;15.7;0;16.3;0;0.0;0;2
4317;37472;МАХАЧКАЛА;2006-10-26;19.5;0;14.9;0;16.9;0;0.0;0;3
4318;37472;МАХАЧКАЛА;2006-10-27;17.4;0;15.5;0;16.1;0;4.5;0;0
4319;37472;МАХАЧКАЛА;2006-10-28;18.4;0;12.3;0;15.6;0;0.0;0;2
4320;37472;МАХАЧКАЛА;2006-10-29;17.4;0;10.4;0;14.4;0;0.0;0;2
4321;37472;МАХАЧКАЛА;2006-10-30;18.5;0;13.0;0;15.2;0;0.0;0;2
4322;37472;МАХАЧКАЛА;2006-10-31;17.9;0;7.7;0;13.9;0;0.0;0;2
4323;37472;МАХАЧКАЛА;2006-11-01;18.7;0;10.1;0;15.0;0;0.0;0;2
4324;37472;МАХАЧКАЛА;2006-11-02;18.9;0;16.3;0;16.8;0;0.0;0;2
4325;37472;МАХАЧКАЛА;2006-11-03;20.8;0;14.0;0;16.3;0;2.0;0;0
4326;37472;МАХАЧКАЛА;2006-11-04;18.0;0;11.4;0;15.6;0;0.0;0;2
4327;37472;МАХАЧКАЛА;2006-11-05;16.8;0;8.7;0;13.3;0;0.1;0;0
4328;37472;МАХАЧКАЛА;2006-11-06;10.0;0;4.6;0;6.6;0;0.0;0;2
4329;37472;МАХАЧКАЛА;2006-11-07;13.4;0;5.9;0;10.8;0;0.0;0;2
4330;37472;МАХАЧКАЛА;2006-11-08;12.5;0;5.4;0;8.1;0;0.0;0;2
4331;37472;МАХАЧКАЛА;2006-11-09;16.3;0;4.7;0;9.7;0;0.0;0;3
4332;37472;МАХАЧКАЛА;2006-11-10;15.6;0;1.0;0;8.7;0;0.0;0;2
4333;37472;МАХАЧКАЛА;2006-11-11;13.9;0;2.3;0;8.2;0;0.0;0;2
4334;37472;МАХАЧКАЛА;2006-11-12;12.0;0;6.5;0;7.7;0;0.0;0;2
4335;37472;МАХАЧКАЛА;2006-11-13;12.9;0;5.8;0;10.1;0;0.0;0;2
4336;37472;МАХАЧКАЛА;2006-11-14;15.1;0;11.1;0;12.9;0;0.0;0;2
4337;37472;МАХАЧКАЛА;2006-11-15;13.4;0;6.4;0;10.0;0;0.0;0;3
4338;37472;МАХАЧКАЛА;2006-11-16;14.0;0;6.7;0;9.7;0;0.1;0;0
4339;37472;МАХАЧКАЛА;2006-11-17;11.4;0;5.9;0;8.1;0;24.4;0;0
4340;37472;МАХАЧКАЛА;2006-11-18;7.0;0;0.0;0;3.1;0;0.7;0;0
4341;37472;МАХАЧКАЛА;2006-11-19;4.3;0;-0.6;0;1.9;0;0.0;0;2
4342;37472;МАХАЧКАЛА;2006-11-20;2.6;0;0.3;0;1.2;0;0.0;0;2
4343;37472;МАХАЧКАЛА;2006-11-21;7.3;0;-3.4;0;1.8;0;0.0;0;2
4344;37472;МАХАЧКАЛА;2006-11-22;11.6;0;7.1;0;9.2;0;0.0;0;3
4345;37472;МАХАЧКАЛА;2006-11-23;11.8;0;6.0;0;9.6;0;0.0;0;3
4346;37472;МАХАЧКАЛА;2006-11-24;10.8;0;7.2;0;9.6;0;0.0;0;3
4347;37472;МАХАЧКАЛА;2006-11-25;10.3;0;9.0;0;9.4;0;0.0;0;2
4348;37472;МАХАЧКАЛА;2006-11-26;9.5;0;0.1;0;5.8;0;0.0;0;2
4349;37472;МАХАЧКАЛА;2006-11-27;8.1;0;3.5;0;6.3;0;2.9;0;0
4350;37472;МАХАЧКАЛА;2006-11-28;3.5;0;0.1;0;0.9;0;26.6;0;0
4351;37472;МАХАЧКАЛА;2006-11-29;0.6;0;-1.5;0;-0.6;0;11.5;0;0
4352;37472;МАХАЧКАЛА;2006-11-30;-0.2;0;-1.3;0;-0.7;0;3.6;0;0
